,cycle,y1,y2,y3,y4,y5,y6,fixed
rsssssl_rsl_rrsslll_rsssll,200,3,3,3,3,,,FALSE
rsl_rrsl_rssslll_rssssl,200,3,3,3,3,,,FALSE
rsssssl_rssssll_rsl_rssll,200,3,3,3,3,,,FALSE
rsssl_rrsll_rsl_rsslll,200,3,3,3,3,,,FALSE
rsl_rsl_rsl_rrssll,200,3,3,3,3,,,FALSE
rsl_rrsll_rsl_rslll,200,3,3,3,3,,,FALSE
rssll_rrssl_rssslll_rrssll,200,3,3,3,3,,,FALSE
rrssl_rrssl_rrsslll_rrsslll,200,3,3,3,3,,,FALSE
rsl_rsl_rsl_rrssssl,200,3,3,3,3,,,FALSE
rrsslll_rrsll_rsssl_rrsslll,200,3,3,3,3,,,FALSE
rrsll_rssl_rsssll_rsl,200,3,3,3,3,,,FALSE
rssslll_rrsssl_rsssssl_rsl,200,3,3,3,3,,,FALSE
rsssll_rssl_rsslll_rrsl,200,3,3,3,3,,,FALSE
rssslll_rssll_rsssl_rrssl,200,3,3,3,3,,,FALSE
rsl_rsssll_rrssl_rrsslll,200,3,3,3,3,,,FALSE
rsll_rsl_rssslll_rrsssll,200,3,3,3,3,,,FALSE
rslll_rsl_rrslll_rsl,200,3,3,3,3,,,FALSE
rsl_rsl_rsssl_rsl,200,3,3,3,3,,,FALSE
rsl_rssslll_rrsssl_rsslll,200,3,3,3,3,,,FALSE
rrslll_rssll_rsl_rssssll,200,3,3,3,3,,,FALSE
rssl_rrsslll_rsl_rrsll,200,3,3,3,3,,,FALSE
rssll_rrsl_rsssl_rrsl,200,3,3,3,3,,,FALSE
rsl_rsssssl_rsll_rrssl,200,3,3,3,3,,,FALSE
rsl_rsssl_rssssl_rssll,200,3,3,3,3,,,FALSE
rrsssll_rsl_rsl_rrsll,200,3,3,3,3,,,FALSE
real,200,3,3,3,3,,,FALSE
I1,180,3,3,3,3,,,TRUE
I2,180,3,3,3,3,,,TRUE
I3,180,3,3,3,3,,,TRUE
